Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694163137.010843,11390,0,1
1,NewOrder,1694163137.022239,6006,0,1
2,Payment,1694163137.028251,4997,0,1
2,Payment,1694163137.033254,5436,0,1
2,Payment,1694163137.038697,3241,0,1
1,NewOrder,1694163137.041943,7629,0,1
4,Delivery,1694163137.049578,20216,0,1
1,NewOrder,1694163137.069801,11673,0,1
1,NewOrder,1694163137.081481,10765,0,1
1,NewOrder,1694163137.092254,11976,0,1
2,Payment,1694163137.104237,3527,0,1
1,NewOrder,1694163137.107770,8948,0,1
1,NewOrder,1694163137.116725,10939,0,1
2,Payment,1694163137.127672,3632,0,1
1,NewOrder,1694163137.131311,8257,0,1
1,NewOrder,1694163137.139575,10522,0,1
4,Delivery,1694163137.150104,21250,0,1
2,Payment,1694163137.171360,4195,0,1
1,NewOrder,1694163137.175562,8253,0,1
2,Payment,1694163137.183821,3292,0,1
2,Payment,1694163137.187119,3803,0,1
1,NewOrder,1694163137.190928,9518,0,1
1,NewOrder,1694163137.200453,8644,0,1
2,Payment,1694163137.209102,3920,0,1
1,NewOrder,1694163137.213027,9589,0,1
1,NewOrder,1694163137.222623,7689,0,1
1,NewOrder,1694163137.230319,9742,0,1
2,Payment,1694163137.240068,4754,0,1
2,Payment,1694163137.244829,3603,0,1
2,Payment,1694163137.248439,4634,0,1
1,NewOrder,1694163137.253079,9034,0,1
1,NewOrder,1694163137.262120,9035,0,1
2,Payment,1694163137.271162,3841,0,1
1,NewOrder,1694163137.275008,11169,0,1
2,Payment,1694163137.286185,3949,0,1
1,NewOrder,1694163137.290140,13584,0,1
1,NewOrder,1694163137.303731,10721,0,1
2,Payment,1694163137.314460,3682,0,1
1,NewOrder,1694163137.318148,10715,0,1
2,Payment,1694163137.328871,3554,0,1
1,NewOrder,1694163137.332430,7503,0,1
2,Payment,1694163137.339941,4032,0,1
2,Payment,1694163137.343980,3468,0,1
1,NewOrder,1694163137.347453,12800,0,1
2,Payment,1694163137.360260,4915,0,1
5,StockLevel,1694163137.365181,1677,0,1
1,NewOrder,1694163137.366863,8130,0,1
5,StockLevel,1694163137.375001,1738,0,1
1,NewOrder,1694163137.376743,7422,0,1
1,NewOrder,1694163137.384172,7313,0,1
1,NewOrder,1694163137.391491,7027,0,1
2,Payment,1694163137.398524,4252,0,1
1,NewOrder,1694163137.402783,10304,0,1
1,NewOrder,1694163137.413094,8275,0,1
1,NewOrder,1694163137.421376,12360,0,1
2,Payment,1694163137.433742,6215,0,1
1,NewOrder,1694163137.439964,8498,0,1
2,Payment,1694163137.448468,3952,0,1
2,Payment,1694163137.452425,3871,0,1
1,NewOrder,1694163137.456301,7300,0,1
2,Payment,1694163137.463607,4091,0,1
5,StockLevel,1694163137.467703,1673,0,1
2,Payment,1694163137.469381,3320,0,1
2,Payment,1694163137.472706,3626,0,1
2,Payment,1694163137.476338,7246,0,1
2,Payment,1694163137.483590,4268,0,1
2,Payment,1694163137.487864,3802,0,1
1,NewOrder,1694163137.491672,4809,0,1
2,Payment,1694163137.496486,3391,0,1
1,NewOrder,1694163137.499884,11808,0,1
