Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1694010737.588405,5084,0,1
2,Payment,1694010737.593498,5825,0,1
1,NewOrder,1694010737.599332,26399,0,1
2,Payment,1694010737.625744,5338,0,1
2,Payment,1694010737.631093,4228,0,1
1,NewOrder,1694010737.635330,16164,0,1
1,NewOrder,1694010737.651506,12733,0,1
2,Payment,1694010737.664252,7725,0,1
1,NewOrder,1694010737.671988,25185,0,1
1,NewOrder,1694010737.697186,12016,0,1
2,Payment,1694010737.709215,7418,0,1
5,StockLevel,1694010737.716645,2288,0,1
5,StockLevel,1694010737.718943,1329,0,1
2,Payment,1694010737.720284,5362,0,1
2,Payment,1694010737.725657,10232,0,1
1,NewOrder,1694010737.735903,15116,0,1
2,Payment,1694010737.751030,5640,0,1
1,NewOrder,1694010737.756681,13513,0,1
2,Payment,1694010737.770207,6133,0,1
1,NewOrder,1694010737.776350,13035,0,1
2,Payment,1694010737.789395,4639,0,1
1,NewOrder,1694010737.794045,12814,0,1
1,NewOrder,1694010737.806869,21899,0,1
4,Delivery,1694010737.828780,41181,0,1
1,NewOrder,1694010737.869973,11189,0,1
2,Payment,1694010737.881175,5946,0,1
1,NewOrder,1694010737.887132,16740,0,1
1,NewOrder,1694010737.903886,18110,0,1
1,NewOrder,1694010737.922006,11724,0,1
2,Payment,1694010737.933743,5603,0,1
2,Payment,1694010737.939358,6292,0,1
1,NewOrder,1694010737.945660,18907,0,1
1,NewOrder,1694010737.964580,14327,0,1
2,Payment,1694010737.978918,3920,0,1
1,NewOrder,1694010737.982847,14783,0,1
2,Payment,1694010737.997643,5757,0,1
2,Payment,1694010738.003411,5929,0,1
1,NewOrder,1694010738.009349,14871,0,1
1,NewOrder,1694010738.024230,17242,0,1
5,StockLevel,1694010738.041483,1885,0,1
3,OrderStatus,1694010738.043376,1661,0,1
2,Payment,1694010738.045047,4500,0,1
2,Payment,1694010738.049559,9079,0,1
2,Payment,1694010738.058648,4380,0,1
1,NewOrder,1694010738.063038,10680,0,1
1,NewOrder,1694010738.073728,14614,0,1
2,Payment,1694010738.088353,5279,0,1
2,Payment,1694010738.093643,5101,0,1
3,OrderStatus,1694010738.098753,1994,0,1
2,Payment,1694010738.100756,6251,0,1
1,NewOrder,1694010738.107018,18458,0,1
1,NewOrder,1694010738.125490,20542,0,1
4,Delivery,1694010738.146053,43438,0,1
2,Payment,1694010738.189504,5367,0,1
1,NewOrder,1694010738.194881,17188,0,1
3,OrderStatus,1694010738.212081,3000,0,1
5,StockLevel,1694010738.215091,3680,0,1
2,Payment,1694010738.218780,4493,0,1
1,NewOrder,1694010738.223282,14898,0,1
1,NewOrder,1694010738.238191,18035,0,1
1,NewOrder,1694010738.256238,17176,0,1
2,Payment,1694010738.273425,6459,0,1
2,Payment,1694010738.279893,6857,0,1
2,Payment,1694010738.286762,6058,0,1
3,OrderStatus,1694010738.292831,3479,0,1
1,NewOrder,1694010738.296320,18736,0,1
5,StockLevel,1694010738.315068,1858,0,1
2,Payment,1694010738.316934,5150,0,1
2,Payment,1694010738.322095,6639,0,1
4,Delivery,1694010738.328745,34606,0,1
2,Payment,1694010738.363366,5378,0,1
1,NewOrder,1694010738.368753,12975,0,1
1,NewOrder,1694010738.381738,14971,0,1
2,Payment,1694010738.396720,5197,0,1
2,Payment,1694010738.401926,11218,0,1
3,OrderStatus,1694010738.413154,1983,0,1
1,NewOrder,1694010738.415147,10636,0,1
1,NewOrder,1694010738.425795,14140,0,1
4,Delivery,1694010738.439946,38014,0,1
1,NewOrder,1694010738.477972,15105,0,1
1,NewOrder,1694010738.493087,15842,0,1
1,NewOrder,1694010738.508940,16563,0,1
1,NewOrder,1694010738.525514,11280,0,1
2,Payment,1694010738.536804,4432,0,1
4,Delivery,1694010738.541245,29895,0,1
1,NewOrder,1694010738.571151,11751,0,1
2,Payment,1694010738.582913,5605,0,1
2,Payment,1694010738.588527,4351,0,1
1,NewOrder,1694010738.592886,11006,0,1
1,NewOrder,1694010738.603903,11564,0,1
1,NewOrder,1694010738.615476,11960,0,1
1,NewOrder,1694010738.627445,15831,0,1
2,Payment,1694010738.643285,4425,0,1
1,NewOrder,1694010738.647720,12894,0,1
1,NewOrder,1694010738.660626,10485,0,1
1,NewOrder,1694010738.671120,14143,0,1
2,Payment,1694010738.685272,4709,0,1
1,NewOrder,1694010738.690022,11580,0,1
1,NewOrder,1694010738.701677,11305,0,1
2,Payment,1694010738.712997,5267,0,1
2,Payment,1694010738.718270,4194,0,1
2,Payment,1694010738.722469,4767,0,1
2,Payment,1694010738.727241,4395,0,1
1,NewOrder,1694010738.731641,18073,0,1
2,Payment,1694010738.749721,4635,0,1
1,NewOrder,1694010738.754363,12620,0,1
1,NewOrder,1694010738.766989,13697,0,1
2,Payment,1694010738.780691,4447,0,1
1,NewOrder,1694010738.785144,17445,0,1
1,NewOrder,1694010738.802594,15295,0,1
3,OrderStatus,1694010738.817895,1834,0,1
1,NewOrder,1694010738.819735,19151,0,1
1,NewOrder,1694010738.838891,11763,0,1
1,NewOrder,1694010738.850658,16399,0,1
5,StockLevel,1694010738.867064,2269,0,1
2,Payment,1694010738.869338,4151,0,1
5,StockLevel,1694010738.873495,1637,0,1
1,NewOrder,1694010738.875136,11111,0,1
2,Payment,1694010738.886253,4192,0,1
1,NewOrder,1694010738.890451,11377,0,1
1,NewOrder,1694010738.901834,11071,0,1
2,Payment,1694010738.912910,4760,0,1
2,Payment,1694010738.917675,3412,0,1
1,NewOrder,1694010738.921092,14790,0,1
1,NewOrder,1694010738.935887,11315,0,1
1,NewOrder,1694010738.947209,9621,0,1
1,NewOrder,1694010738.956835,16430,0,1
2,Payment,1694010738.973271,5236,0,1
1,NewOrder,1694010738.978514,12054,0,1
4,Delivery,1694010738.990574,30810,0,1
1,NewOrder,1694010739.021390,24322,0,1
1,NewOrder,1694010739.045718,18077,0,1
2,Payment,1694010739.063802,3739,0,1
2,Payment,1694010739.067545,4624,0,1
1,NewOrder,1694010739.072174,14116,0,1
3,OrderStatus,1694010739.086296,1660,0,1
2,Payment,1694010739.087961,4780,0,1
1,NewOrder,1694010739.092746,11944,0,1
2,Payment,1694010739.104697,4392,0,1
2,Payment,1694010739.109094,7116,0,1
1,NewOrder,1694010739.116216,19863,0,1
1,NewOrder,1694010739.136085,11564,0,1
2,Payment,1694010739.147656,5398,0,1
1,NewOrder,1694010739.153061,15101,0,1
1,NewOrder,1694010739.168174,19122,0,1
2,Payment,1694010739.187306,6569,0,1
2,Payment,1694010739.193883,7750,0,1
1,NewOrder,1694010739.201644,17383,0,1
1,NewOrder,1694010739.219038,22884,0,1
1,NewOrder,1694010739.241931,16707,0,1
2,Payment,1694010739.258644,6658,0,1
3,OrderStatus,1694010739.265308,2505,0,1
2,Payment,1694010739.267818,5521,0,1
1,NewOrder,1694010739.273344,12105,0,1
2,Payment,1694010739.285454,5635,0,1
1,NewOrder,1694010739.291096,20586,0,1
4,Delivery,1694010739.311686,30122,0,1
1,NewOrder,1694010739.341814,9635,0,1
1,NewOrder,1694010739.351455,18694,0,1
2,Payment,1694010739.370155,4346,0,1
1,NewOrder,1694010739.374507,11413,0,1
1,NewOrder,1694010739.385925,13367,0,1
1,NewOrder,1694010739.399298,10942,0,1
1,NewOrder,1694010739.410246,13965,0,1
2,Payment,1694010739.424217,4726,0,1
2,Payment,1694010739.428948,4608,0,1
2,Payment,1694010739.433560,5343,0,1
4,Delivery,1694010739.438910,33619,0,1
1,NewOrder,1694010739.472535,18109,0,1
1,NewOrder,1694010739.490650,19496,0,1
2,Payment,1694010739.510152,4580,0,1
1,NewOrder,1694010739.514736,19126,0,1
2,Payment,1694010739.533869,5434,0,1
1,NewOrder,1694010739.539310,15025,0,1
2,Payment,1694010739.554341,7949,0,1
2,Payment,1694010739.562296,4357,0,1
2,Payment,1694010739.566659,4649,0,1
1,NewOrder,1694010739.571313,11010,0,1
1,NewOrder,1694010739.582328,15052,0,1
1,NewOrder,1694010739.597387,21301,0,1
2,Payment,1694010739.618695,4303,0,1
