Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1694102975.290288,3147,0,1
4,Delivery,1694102975.293442,17911,0,1
2,Payment,1694102975.311364,3253,0,1
1,NewOrder,1694102975.314624,12212,0,1
1,NewOrder,1694102975.326844,14734,0,1
2,Payment,1694102975.341584,3309,0,1
1,NewOrder,1694102975.344900,11406,0,1
2,Payment,1694102975.356314,3237,0,1
1,NewOrder,1694102975.359558,9759,0,1
2,Payment,1694102975.369325,3032,0,1
2,Payment,1694102975.372365,2868,0,1
1,NewOrder,1694102975.375240,6666,0,1
2,Payment,1694102975.381915,2753,0,1
2,Payment,1694102975.384676,2940,0,1
2,Payment,1694102975.387622,3241,0,1
2,Payment,1694102975.390869,3313,0,1
4,Delivery,1694102975.394190,18035,0,1
1,NewOrder,1694102975.412235,5551,0,1
2,Payment,1694102975.417793,2889,0,1
2,Payment,1694102975.420689,3088,0,1
2,Payment,1694102975.423784,2897,0,1
1,NewOrder,1694102975.426688,7943,0,1
1,NewOrder,1694102975.434640,6075,0,1
1,NewOrder,1694102975.440722,20490,0,1
2,Payment,1694102975.461220,6503,0,1
1,NewOrder,1694102975.467730,20851,0,1
1,NewOrder,1694102975.488590,10349,0,1
2,Payment,1694102975.498946,4067,0,1
4,Delivery,1694102975.503023,22472,0,1
4,Delivery,1694102975.525506,20231,0,1
1,NewOrder,1694102975.545748,9477,0,1
1,NewOrder,1694102975.555234,9692,0,1
1,NewOrder,1694102975.564935,5417,0,1
2,Payment,1694102975.570360,3740,0,1
1,NewOrder,1694102975.574107,7472,0,1
4,Delivery,1694102975.581588,18308,0,1
2,Payment,1694102975.599905,3134,0,1
2,Payment,1694102975.603047,4205,0,1
1,NewOrder,1694102975.607260,10224,0,1
2,Payment,1694102975.617492,4403,0,1
2,Payment,1694102975.621903,4166,0,1
2,Payment,1694102975.626077,3255,0,1
1,NewOrder,1694102975.629340,8550,0,1
1,NewOrder,1694102975.637904,8178,0,1
2,Payment,1694102975.646093,3663,0,1
2,Payment,1694102975.649766,2920,0,1
4,Delivery,1694102975.652694,19652,0,1
4,Delivery,1694102975.672357,19554,0,1
1,NewOrder,1694102975.691921,7186,0,1
2,Payment,1694102975.699115,3466,0,1
1,NewOrder,1694102975.702588,9362,0,1
1,NewOrder,1694102975.711959,8470,0,1
2,Payment,1694102975.720438,3228,0,1
2,Payment,1694102975.723673,3089,0,1
1,NewOrder,1694102975.726771,7525,0,1
2,Payment,1694102975.734303,2772,0,1
2,Payment,1694102975.737083,3241,0,1
2,Payment,1694102975.740330,3096,0,1
2,Payment,1694102975.743433,2588,0,1
2,Payment,1694102975.746028,3062,0,1
2,Payment,1694102975.749097,3328,0,1
1,NewOrder,1694102975.752433,7492,0,1
1,NewOrder,1694102975.759934,7263,0,1
1,NewOrder,1694102975.767204,12913,0,1
1,NewOrder,1694102975.780125,7941,0,1
1,NewOrder,1694102975.788074,11430,0,1
2,Payment,1694102975.799511,3116,0,1
1,NewOrder,1694102975.802635,9013,0,1
1,NewOrder,1694102975.811655,8767,0,1
2,Payment,1694102975.820430,3086,0,1
3,OrderStatus,1694102975.823522,1411,0,1
2,Payment,1694102975.824940,3166,0,1
2,Payment,1694102975.828115,3070,0,1
2,Payment,1694102975.831192,3967,0,1
1,NewOrder,1694102975.835167,9323,0,1
1,NewOrder,1694102975.844498,9810,0,1
1,NewOrder,1694102975.854317,6528,0,1
1,NewOrder,1694102975.860851,7020,0,1
2,Payment,1694102975.867878,2772,0,1
1,NewOrder,1694102975.870657,14460,0,1
2,Payment,1694102975.885125,3609,0,1
5,StockLevel,1694102975.888742,1513,0,1
2,Payment,1694102975.890261,2977,0,1
1,NewOrder,1694102975.893247,6176,0,1
1,NewOrder,1694102975.899431,10680,0,1
2,Payment,1694102975.910121,2809,0,1
1,NewOrder,1694102975.912939,5255,0,1
1,NewOrder,1694102975.918201,9034,0,1
1,NewOrder,1694102975.927243,6721,0,1
1,NewOrder,1694102975.933971,9468,0,1
2,Payment,1694102975.943447,2652,0,1
1,NewOrder,1694102975.946106,6025,0,1
1,NewOrder,1694102975.952138,7468,0,1
1,NewOrder,1694102975.959613,6384,0,1
2,Payment,1694102975.966004,2888,0,1
1,NewOrder,1694102975.968900,10129,0,1
1,NewOrder,1694102975.979038,6737,0,1
1,NewOrder,1694102975.985783,15207,0,1
1,NewOrder,1694102976.001000,6464,0,1
4,Delivery,1694102976.007474,18461,0,1
2,Payment,1694102976.025948,3185,0,1
1,NewOrder,1694102976.029143,6837,0,1
2,Payment,1694102976.035990,3001,0,1
1,NewOrder,1694102976.039000,7468,0,1
1,NewOrder,1694102976.046480,8721,0,1
2,Payment,1694102976.055208,2692,0,1
2,Payment,1694102976.057909,2855,0,1
5,StockLevel,1694102976.060785,1641,0,1
1,NewOrder,1694102976.062461,9994,0,1
1,NewOrder,1694102976.072466,12345,0,1
2,Payment,1694102976.084817,3050,0,1
