Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694103157.477003,7291,0,1
1,NewOrder,1694103157.484306,11207,0,1
2,Payment,1694103157.495527,3969,0,1
2,Payment,1694103157.499508,3146,0,1
2,Payment,1694103157.502666,4319,0,1
2,Payment,1694103157.506996,3373,0,1
3,OrderStatus,1694103157.510381,1431,0,1
2,Payment,1694103157.511822,4379,0,1
3,OrderStatus,1694103157.516212,1680,0,1
4,Delivery,1694103157.517903,21933,0,1
2,Payment,1694103157.539857,6113,0,1
2,Payment,1694103157.545986,3629,0,1
2,Payment,1694103157.549629,3732,0,1
2,Payment,1694103157.553374,3153,0,1
1,NewOrder,1694103157.556539,6762,0,1
4,Delivery,1694103157.563314,20171,0,1
1,NewOrder,1694103157.583510,11444,0,1
2,Payment,1694103157.594975,3660,0,1
2,Payment,1694103157.598649,3291,0,1
1,NewOrder,1694103157.601952,10242,0,1
2,Payment,1694103157.612204,3169,0,1
2,Payment,1694103157.615382,5723,0,1
2,Payment,1694103157.621115,3748,0,1
2,Payment,1694103157.624873,3233,0,1
1,NewOrder,1694103157.628116,10886,0,1
1,NewOrder,1694103157.639012,13821,0,1
1,NewOrder,1694103157.652843,7603,0,1
1,NewOrder,1694103157.660456,11017,0,1
3,OrderStatus,1694103157.671483,1435,0,1
2,Payment,1694103157.672928,3428,0,1
1,NewOrder,1694103157.676366,7248,0,1
4,Delivery,1694103157.683625,18509,0,1
3,OrderStatus,1694103157.702146,1153,0,1
2,Payment,1694103157.703309,2918,0,1
5,StockLevel,1694103157.706237,2060,0,1
2,Payment,1694103157.708307,3395,0,1
2,Payment,1694103157.711711,3518,0,1
2,Payment,1694103157.715238,3015,0,1
1,NewOrder,1694103157.718263,6517,0,1
1,NewOrder,1694103157.724791,9943,0,1
1,NewOrder,1694103157.734744,11592,0,1
1,NewOrder,1694103157.746349,6464,0,1
1,NewOrder,1694103157.752822,6144,0,1
2,Payment,1694103157.758977,3227,0,1
2,Payment,1694103157.762214,3563,0,1
2,Payment,1694103157.765788,3122,0,1
1,NewOrder,1694103157.768919,7721,0,1
1,NewOrder,1694103157.776650,8429,0,1
2,Payment,1694103157.785090,3935,0,1
2,Payment,1694103157.789036,2829,0,1
4,Delivery,1694103157.791874,18453,0,1
1,NewOrder,1694103157.810338,6836,0,1
2,Payment,1694103157.817184,3657,0,1
2,Payment,1694103157.820851,3010,0,1
1,NewOrder,1694103157.823871,10131,0,1
5,StockLevel,1694103157.834013,2008,0,1
2,Payment,1694103157.836030,2884,0,1
2,Payment,1694103157.838924,6621,0,1
1,NewOrder,1694103157.845557,7975,0,1
1,NewOrder,1694103157.853542,7288,0,1
2,Payment,1694103157.860840,3042,0,1
3,OrderStatus,1694103157.863892,1327,0,1
1,NewOrder,1694103157.865229,4958,0,1
5,StockLevel,1694103157.870197,1392,0,1
1,NewOrder,1694103157.871598,8245,0,1
3,OrderStatus,1694103157.879863,1279,0,1
2,Payment,1694103157.881161,3124,0,1
1,NewOrder,1694103157.884295,8004,0,1
1,NewOrder,1694103157.892308,7029,0,1
1,NewOrder,1694103157.899347,9084,0,1
2,Payment,1694103157.908440,3064,0,1
2,Payment,1694103157.911513,3965,0,1
2,Payment,1694103157.915488,3035,0,1
2,Payment,1694103157.918532,2865,0,1
1,NewOrder,1694103157.921407,6406,0,1
1,NewOrder,1694103157.927822,6452,0,1
2,Payment,1694103157.934283,2992,0,1
2,Payment,1694103157.937285,5807,0,1
2,Payment,1694103157.943101,2957,0,1
1,NewOrder,1694103157.946068,16079,0,1
2,Payment,1694103157.962158,3124,0,1
4,Delivery,1694103157.965291,19841,0,1
2,Payment,1694103157.985156,2880,0,1
2,Payment,1694103157.988056,3345,0,1
1,NewOrder,1694103157.991410,6925,0,1
2,Payment,1694103157.998344,2915,0,1
2,Payment,1694103158.001267,3912,0,1
1,NewOrder,1694103158.005191,9381,0,1
3,OrderStatus,1694103158.014580,1080,0,1
1,NewOrder,1694103158.015670,9694,0,1
1,NewOrder,1694103158.025373,6856,0,1
2,Payment,1694103158.032240,3346,0,1
2,Payment,1694103158.035595,3943,0,1
3,OrderStatus,1694103158.039547,1257,0,1
2,Payment,1694103158.040813,2865,0,1
2,Payment,1694103158.043687,3547,0,1
2,Payment,1694103158.047243,2865,0,1
1,NewOrder,1694103158.050117,10749,0,1
1,NewOrder,1694103158.060875,15374,0,1
2,Payment,1694103158.076260,5455,0,1
2,Payment,1694103158.081725,3238,0,1
3,OrderStatus,1694103158.084972,1038,0,1
2,Payment,1694103158.086021,3138,0,1
2,Payment,1694103158.089170,2916,0,1
2,Payment,1694103158.092095,2815,0,1
1,NewOrder,1694103158.094918,8823,0,1
2,Payment,1694103158.103750,3234,0,1
2,Payment,1694103158.106993,2919,0,1
2,Payment,1694103158.109921,3118,0,1
2,Payment,1694103158.113048,3335,0,1
1,NewOrder,1694103158.116392,5468,0,1
2,Payment,1694103158.121871,3659,0,1
1,NewOrder,1694103158.125539,10190,0,1
1,NewOrder,1694103158.135738,13953,0,1
1,NewOrder,1694103158.149702,10810,0,1
1,NewOrder,1694103158.160521,7052,0,1
4,Delivery,1694103158.167583,28362,0,1
2,Payment,1694103158.195959,3466,0,1
2,Payment,1694103158.199434,3354,0,1
1,NewOrder,1694103158.202797,7307,0,1
2,Payment,1694103158.210113,3418,0,1
2,Payment,1694103158.213540,2866,0,1
1,NewOrder,1694103158.216415,8444,0,1
1,NewOrder,1694103158.224868,8249,0,1
1,NewOrder,1694103158.233126,9020,0,1
2,Payment,1694103158.242154,3219,0,1
4,Delivery,1694103158.245382,21692,0,1
1,NewOrder,1694103158.267085,5744,0,1
1,NewOrder,1694103158.272838,9524,0,1
2,Payment,1694103158.282375,2709,0,1
1,NewOrder,1694103158.285096,9878,0,1
1,NewOrder,1694103158.294989,6571,0,1
1,NewOrder,1694103158.301572,9967,0,1
1,NewOrder,1694103158.311549,8583,0,1
1,NewOrder,1694103158.320146,7810,0,1
2,Payment,1694103158.327969,3177,0,1
1,NewOrder,1694103158.331159,8683,0,1
4,Delivery,1694103158.339854,21103,0,1
1,NewOrder,1694103158.360973,6040,0,1
1,NewOrder,1694103158.367023,8278,0,1
2,Payment,1694103158.375310,2709,0,1
5,StockLevel,1694103158.378029,1907,0,1
1,NewOrder,1694103158.379945,9665,0,1
1,NewOrder,1694103158.389618,9974,0,1
1,NewOrder,1694103158.399600,10146,0,1
1,NewOrder,1694103158.409756,9966,0,1
2,Payment,1694103158.419731,3590,0,1
2,Payment,1694103158.423331,3514,0,1
1,NewOrder,1694103158.426854,6761,0,1
3,OrderStatus,1694103158.433624,1240,0,1
2,Payment,1694103158.434873,2862,0,1
2,Payment,1694103158.437744,3023,0,1
1,NewOrder,1694103158.440775,5608,0,1
1,NewOrder,1694103158.446392,7443,0,1
1,NewOrder,1694103158.453845,7930,0,1
3,OrderStatus,1694103158.461784,1004,0,1
1,NewOrder,1694103158.462799,9376,0,1
1,NewOrder,1694103158.472183,10047,0,1
1,NewOrder,1694103158.482240,7691,0,1
2,Payment,1694103158.489942,2771,0,1
1,NewOrder,1694103158.492721,11577,0,1
1,NewOrder,1694103158.504307,7055,0,1
1,NewOrder,1694103158.511370,8200,0,1
2,Payment,1694103158.519578,3047,0,1
1,NewOrder,1694103158.522633,8522,0,1
1,NewOrder,1694103158.531166,6825,0,1
2,Payment,1694103158.538000,3263,0,1
1,NewOrder,1694103158.541272,11418,0,1
1,NewOrder,1694103158.552700,6891,0,1
2,Payment,1694103158.559600,2691,0,1
2,Payment,1694103158.562300,3780,0,1
2,Payment,1694103158.566089,2856,0,1
1,NewOrder,1694103158.568954,6790,0,1
2,Payment,1694103158.575753,2732,0,1
1,NewOrder,1694103158.578494,10691,0,1
3,OrderStatus,1694103158.589194,1203,0,1
2,Payment,1694103158.590406,2892,0,1
1,NewOrder,1694103158.593307,8527,0,1
2,Payment,1694103158.601842,2803,0,1
1,NewOrder,1694103158.604655,7014,0,1
5,StockLevel,1694103158.611678,1822,0,1
2,Payment,1694103158.613509,3095,0,1
2,Payment,1694103158.616612,2680,0,1
2,Payment,1694103158.619301,3048,0,1
2,Payment,1694103158.622358,3118,0,1
3,OrderStatus,1694103158.625486,2100,0,1
2,Payment,1694103158.627595,3827,0,1
1,NewOrder,1694103158.631431,8561,0,1
3,OrderStatus,1694103158.640000,1117,0,1
2,Payment,1694103158.641127,3085,0,1
1,NewOrder,1694103158.644221,7719,0,1
1,NewOrder,1694103158.651948,8617,0,1
1,NewOrder,1694103158.660574,7053,0,1
5,StockLevel,1694103158.667636,1833,0,1
2,Payment,1694103158.669477,2936,0,1
1,NewOrder,1694103158.672422,5545,0,1
5,StockLevel,1694103158.677975,1252,0,1
4,Delivery,1694103158.679234,18311,0,1
2,Payment,1694103158.697557,2836,0,1
1,NewOrder,1694103158.700403,9285,0,1
2,Payment,1694103158.709699,3240,0,1
1,NewOrder,1694103158.712948,10402,0,1
2,Payment,1694103158.723360,3229,0,1
1,NewOrder,1694103158.726597,11396,0,1
1,NewOrder,1694103158.738002,8861,0,1
1,NewOrder,1694103158.746872,10919,0,1
2,Payment,1694103158.757800,3180,0,1
2,Payment,1694103158.760989,2934,0,1
2,Payment,1694103158.763931,2958,0,1
2,Payment,1694103158.766897,3621,0,1
1,NewOrder,1694103158.770544,8628,0,1
1,NewOrder,1694103158.779235,7262,0,1
2,Payment,1694103158.786511,2987,0,1
1,NewOrder,1694103158.789505,8014,0,1
1,NewOrder,1694103158.797525,9165,0,1
2,Payment,1694103158.806696,3214,0,1
1,NewOrder,1694103158.809915,14986,0,1
1,NewOrder,1694103158.824908,8032,0,1
1,NewOrder,1694103158.832946,11297,0,1
4,Delivery,1694103158.844248,19861,0,1
1,NewOrder,1694103158.864116,8773,0,1
2,Payment,1694103158.872896,2839,0,1
1,NewOrder,1694103158.875739,9643,0,1
2,Payment,1694103158.885389,3126,0,1
1,NewOrder,1694103158.888521,6369,0,1
2,Payment,1694103158.894895,3234,0,1
1,NewOrder,1694103158.898134,10795,0,1
2,Payment,1694103158.908935,2835,0,1
1,NewOrder,1694103158.911774,8507,0,1
2,Payment,1694103158.920288,4149,0,1
2,Payment,1694103158.924443,3296,0,1
1,NewOrder,1694103158.927744,10215,0,1
2,Payment,1694103158.937964,3140,0,1
1,NewOrder,1694103158.941109,12362,0,1
3,OrderStatus,1694103158.953477,1548,0,1
1,NewOrder,1694103158.955030,9973,0,1
2,Payment,1694103158.965010,3335,0,1
1,NewOrder,1694103158.968350,7548,0,1
1,NewOrder,1694103158.975903,10127,0,1
1,NewOrder,1694103158.986036,6812,0,1
1,NewOrder,1694103158.992852,10758,0,1
2,Payment,1694103159.003616,3153,0,1
1,NewOrder,1694103159.006774,5354,0,1
2,Payment,1694103159.012133,2853,0,1
2,Payment,1694103159.014990,2708,0,1
1,NewOrder,1694103159.017704,6645,0,1
1,NewOrder,1694103159.024353,6089,0,1
2,Payment,1694103159.030448,3805,0,1
1,NewOrder,1694103159.034258,9664,0,1
1,NewOrder,1694103159.043927,8802,0,1
1,NewOrder,1694103159.052735,12205,0,1
1,NewOrder,1694103159.064946,8363,0,1
2,Payment,1694103159.073315,2901,0,1
1,NewOrder,1694103159.076221,10315,0,1
2,Payment,1694103159.086542,3176,0,1
2,Payment,1694103159.089723,3319,0,1
2,Payment,1694103159.093047,3260,0,1
1,NewOrder,1694103159.096312,8870,0,1
1,NewOrder,1694103159.105187,5537,0,1
1,NewOrder,1694103159.110729,7564,0,1
1,NewOrder,1694103159.118297,10271,0,1
2,Payment,1694103159.128573,3145,0,1
2,Payment,1694103159.131723,3023,0,1
2,Payment,1694103159.134752,8405,0,1
1,NewOrder,1694103159.143162,15227,0,1
2,Payment,1694103159.158395,3211,0,1
5,StockLevel,1694103159.161611,1804,0,1
2,Payment,1694103159.163419,2608,0,1
5,StockLevel,1694103159.166032,1467,0,1
1,NewOrder,1694103159.167503,7791,0,1
2,Payment,1694103159.175300,3388,0,1
2,Payment,1694103159.178694,2724,0,1
2,Payment,1694103159.181423,2795,0,1
1,NewOrder,1694103159.184223,8871,0,1
5,StockLevel,1694103159.193099,1755,0,1
1,NewOrder,1694103159.194859,6427,0,1
2,Payment,1694103159.201291,2947,0,1
4,Delivery,1694103159.204243,19598,0,1
2,Payment,1694103159.223850,3575,0,1
1,NewOrder,1694103159.227430,10548,0,1
2,Payment,1694103159.237984,4217,0,1
2,Payment,1694103159.242207,2854,0,1
1,NewOrder,1694103159.245065,10132,0,1
1,NewOrder,1694103159.255203,8729,0,1
1,NewOrder,1694103159.263939,6614,0,1
1,NewOrder,1694103159.270562,10737,0,1
3,OrderStatus,1694103159.281305,1023,0,1
2,Payment,1694103159.282334,2828,0,1
2,Payment,1694103159.285167,2861,0,1
4,Delivery,1694103159.288033,18380,0,1
2,Payment,1694103159.306420,3332,0,1
2,Payment,1694103159.309759,2872,0,1
2,Payment,1694103159.312636,2907,0,1
2,Payment,1694103159.315548,2966,0,1
2,Payment,1694103159.318520,2999,0,1
1,NewOrder,1694103159.321524,7500,0,1
2,Payment,1694103159.329032,2888,0,1
1,NewOrder,1694103159.331926,7924,0,1
2,Payment,1694103159.339855,2773,0,1
1,NewOrder,1694103159.342633,7930,0,1
1,NewOrder,1694103159.350569,9882,0,1
2,Payment,1694103159.360457,4452,0,1
1,NewOrder,1694103159.364914,8696,0,1
5,StockLevel,1694103159.373616,1790,0,1
1,NewOrder,1694103159.375410,10826,0,1
1,NewOrder,1694103159.386241,9488,0,1
2,Payment,1694103159.395735,2781,0,1
1,NewOrder,1694103159.398521,7032,0,1
2,Payment,1694103159.405557,3440,0,1
1,NewOrder,1694103159.409003,8337,0,1
3,OrderStatus,1694103159.417344,1070,0,1
2,Payment,1694103159.418421,2928,0,1
4,Delivery,1694103159.421354,19820,0,1
1,NewOrder,1694103159.441179,13536,0,1
4,Delivery,1694103159.454721,22362,0,1
2,Payment,1694103159.477089,3950,0,1
1,NewOrder,1694103159.481045,8196,0,1
2,Payment,1694103159.489247,2790,0,1
1,NewOrder,1694103159.492042,8162,0,1
1,NewOrder,1694103159.500208,11232,0,1
2,Payment,1694103159.511446,2721,0,1
2,Payment,1694103159.514172,8815,0,1
3,OrderStatus,1694103159.522993,1136,0,1
2,Payment,1694103159.524135,3060,0,1
1,NewOrder,1694103159.527200,12780,0,1
1,NewOrder,1694103159.539985,10963,0,1
1,NewOrder,1694103159.550954,6077,0,1
1,NewOrder,1694103159.557036,6090,0,1
4,Delivery,1694103159.563132,29403,0,1
2,Payment,1694103159.592542,3939,0,1
2,Payment,1694103159.596485,3027,0,1
2,Payment,1694103159.599518,2559,0,1
2,Payment,1694103159.602082,7090,0,1
5,StockLevel,1694103159.609177,1548,0,1
1,NewOrder,1694103159.610729,8263,0,1
1,NewOrder,1694103159.618996,8346,0,1
2,Payment,1694103159.627348,3204,0,1
2,Payment,1694103159.630557,2771,0,1
1,NewOrder,1694103159.633350,9615,0,1
1,NewOrder,1694103159.642983,7662,0,1
1,NewOrder,1694103159.650650,10500,0,1
2,Payment,1694103159.661157,3343,0,1
1,NewOrder,1694103159.664504,8577,0,1
2,Payment,1694103159.673086,3089,0,1
1,NewOrder,1694103159.676180,10377,0,1
2,Payment,1694103159.686563,3980,0,1
1,NewOrder,1694103159.690548,13197,0,1
1,NewOrder,1694103159.703750,6056,0,1
2,Payment,1694103159.709810,3323,0,1
1,NewOrder,1694103159.713138,13641,0,1
2,Payment,1694103159.726784,3234,0,1
2,Payment,1694103159.730022,3274,0,1
2,Payment,1694103159.733301,3145,0,1
1,NewOrder,1694103159.736450,11833,0,1
2,Payment,1694103159.748289,2982,0,1
2,Payment,1694103159.751277,3460,0,1
1,NewOrder,1694103159.754741,8945,0,1
2,Payment,1694103159.763691,2776,0,1
5,StockLevel,1694103159.766472,1674,0,1
1,NewOrder,1694103159.768149,9791,0,1
2,Payment,1694103159.777944,3498,0,1
1,NewOrder,1694103159.781448,10982,0,1
1,NewOrder,1694103159.792435,5657,0,1
2,Payment,1694103159.798096,3116,0,1
5,StockLevel,1694103159.801216,1508,0,1
1,NewOrder,1694103159.802728,10683,0,1
1,NewOrder,1694103159.813416,10297,0,1
1,NewOrder,1694103159.823718,10091,0,1
1,NewOrder,1694103159.833814,6075,0,1
2,Payment,1694103159.839894,2911,0,1
1,NewOrder,1694103159.842809,7732,0,1
1,NewOrder,1694103159.850546,5383,0,1
1,NewOrder,1694103159.855933,5606,0,1
2,Payment,1694103159.861544,2804,0,1
1,NewOrder,1694103159.864353,8805,0,1
1,NewOrder,1694103159.873162,6278,0,1
2,Payment,1694103159.879444,2808,0,1
4,Delivery,1694103159.882257,19552,0,1
1,NewOrder,1694103159.901814,8344,0,1
1,NewOrder,1694103159.910162,8892,0,1
2,Payment,1694103159.919059,2819,0,1
1,NewOrder,1694103159.921882,9130,0,1
2,Payment,1694103159.931017,2942,0,1
2,Payment,1694103159.933964,3142,0,1
1,NewOrder,1694103159.937111,7612,0,1
2,Payment,1694103159.944728,7519,0,1
2,Payment,1694103159.952253,2731,0,1
1,NewOrder,1694103159.954988,8324,0,1
2,Payment,1694103159.963317,3456,0,1
1,NewOrder,1694103159.966779,7054,0,1
1,NewOrder,1694103159.973837,10055,0,1
2,Payment,1694103159.983897,3297,0,1
1,NewOrder,1694103159.987199,9744,0,1
2,Payment,1694103159.996948,2833,0,1
1,NewOrder,1694103159.999785,7767,0,1
2,Payment,1694103160.007555,3075,0,1
1,NewOrder,1694103160.010635,8847,0,1
2,Payment,1694103160.019486,2799,0,1
1,NewOrder,1694103160.022289,5778,0,1
1,NewOrder,1694103160.028071,6070,0,1
2,Payment,1694103160.034146,2842,0,1
1,NewOrder,1694103160.036993,8066,0,1
1,NewOrder,1694103160.045063,7501,0,1
1,NewOrder,1694103160.052568,9409,0,1
2,Payment,1694103160.061983,2946,0,1
1,NewOrder,1694103160.064934,6155,0,1
1,NewOrder,1694103160.071093,9814,0,1
2,Payment,1694103160.080913,3162,0,1
2,Payment,1694103160.084081,3698,0,1
2,Payment,1694103160.087784,3359,0,1
1,NewOrder,1694103160.091148,10025,0,1
1,NewOrder,1694103160.101183,8077,0,1
2,Payment,1694103160.109268,3923,0,1
2,Payment,1694103160.113199,3189,0,1
2,Payment,1694103160.116393,2880,0,1
1,NewOrder,1694103160.119278,6813,0,1
2,Payment,1694103160.126097,2831,0,1
1,NewOrder,1694103160.128933,9211,0,1
2,Payment,1694103160.138149,2991,0,1
1,NewOrder,1694103160.141145,12141,0,1
1,NewOrder,1694103160.153294,5988,0,1
5,StockLevel,1694103160.159288,1731,0,1
2,Payment,1694103160.161022,3979,0,1
2,Payment,1694103160.165006,4656,0,1
3,OrderStatus,1694103160.169669,1127,0,1
1,NewOrder,1694103160.170801,5641,0,1
5,StockLevel,1694103160.176447,1770,0,1
2,Payment,1694103160.178221,3179,0,1
1,NewOrder,1694103160.181406,6847,0,1
2,Payment,1694103160.188258,3045,0,1
1,NewOrder,1694103160.191307,7227,0,1
1,NewOrder,1694103160.198540,10390,0,1
5,StockLevel,1694103160.208937,1723,0,1
2,Payment,1694103160.210663,3019,0,1
2,Payment,1694103160.213687,2944,0,1
2,Payment,1694103160.216636,2969,0,1
5,StockLevel,1694103160.219610,1294,0,1
2,Payment,1694103160.220907,2776,0,1
2,Payment,1694103160.223688,3045,0,1
1,NewOrder,1694103160.226737,7310,0,1
2,Payment,1694103160.234052,3478,0,1
2,Payment,1694103160.237534,3741,0,1
2,Payment,1694103160.241279,3522,0,1
1,NewOrder,1694103160.244805,9421,0,1
1,NewOrder,1694103160.254232,6877,0,1
1,NewOrder,1694103160.261114,5487,0,1
1,NewOrder,1694103160.266605,7334,0,1
1,NewOrder,1694103160.273943,8493,0,1
2,Payment,1694103160.282441,2735,0,1
4,Delivery,1694103160.285181,17221,0,1
2,Payment,1694103160.302408,2990,0,1
1,NewOrder,1694103160.305403,9413,0,1
1,NewOrder,1694103160.314820,7323,0,1
1,NewOrder,1694103160.322148,7669,0,1
