Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1694006922.526207,1127,0,1
1,NewOrder,1694006922.527345,4522,0,1
2,Payment,1694006922.531876,3172,0,1
1,NewOrder,1694006922.535071,3842,0,1
1,NewOrder,1694006922.538932,4858,0,1
2,Payment,1694006922.543800,2069,0,1
1,NewOrder,1694006922.545878,5904,0,1
4,Delivery,1694006922.551790,10597,0,1
5,StockLevel,1694006922.562398,1484,0,1
2,Payment,1694006922.563889,2250,0,1
1,NewOrder,1694006922.566148,5468,0,1
2,Payment,1694006922.571625,2273,0,1
2,Payment,1694006922.573907,2042,0,1
2,Payment,1694006922.575957,2048,0,1
1,NewOrder,1694006922.578014,4436,0,1
2,Payment,1694006922.582460,2260,0,1
1,NewOrder,1694006922.584729,5120,0,1
1,NewOrder,1694006922.589856,5145,0,1
2,Payment,1694006922.595009,1946,0,1
1,NewOrder,1694006922.596963,3912,0,1
1,NewOrder,1694006922.600883,5018,0,1
4,Delivery,1694006922.605911,12148,0,1
1,NewOrder,1694006922.618071,3337,0,1
1,NewOrder,1694006922.621420,5119,0,1
1,NewOrder,1694006922.626549,5905,0,1
2,Payment,1694006922.632463,1984,0,1
2,Payment,1694006922.634455,2227,0,1
2,Payment,1694006922.636690,2145,0,1
4,Delivery,1694006922.638844,10027,0,1
2,Payment,1694006922.648879,2584,0,1
1,NewOrder,1694006922.651473,6096,0,1
2,Payment,1694006922.657579,2053,0,1
2,Payment,1694006922.659640,2005,0,1
1,NewOrder,1694006922.661653,4033,0,1
1,NewOrder,1694006922.665695,4382,0,1
2,Payment,1694006922.670084,1997,0,1
4,Delivery,1694006922.672088,12875,0,1
1,NewOrder,1694006922.684972,4414,0,1
2,Payment,1694006922.689395,2110,0,1
2,Payment,1694006922.691513,1900,0,1
2,Payment,1694006922.693420,1960,0,1
5,StockLevel,1694006922.695388,1405,0,1
2,Payment,1694006922.696799,2125,0,1
1,NewOrder,1694006922.698933,4940,0,1
2,Payment,1694006922.703882,2060,0,1
1,NewOrder,1694006922.705950,4226,0,1
2,Payment,1694006922.710183,2137,0,1
1,NewOrder,1694006922.712328,5265,0,1
1,NewOrder,1694006922.717602,3197,0,1
1,NewOrder,1694006922.720807,5260,0,1
2,Payment,1694006922.726074,1959,0,1
1,NewOrder,1694006922.728041,5209,0,1
2,Payment,1694006922.733261,2158,0,1
1,NewOrder,1694006922.735433,5024,0,1
1,NewOrder,1694006922.740470,4217,0,1
1,NewOrder,1694006922.744701,4960,0,1
1,NewOrder,1694006922.749674,4191,0,1
1,NewOrder,1694006922.753875,6225,0,1
5,StockLevel,1694006922.760109,1209,0,1
2,Payment,1694006922.761325,2145,0,1
2,Payment,1694006922.763479,1943,0,1
1,NewOrder,1694006922.765431,4353,0,1
1,NewOrder,1694006922.769792,3983,0,1
2,Payment,1694006922.773783,2210,0,1
1,NewOrder,1694006922.776001,3953,0,1
2,Payment,1694006922.779963,2099,0,1
2,Payment,1694006922.782070,1912,0,1
3,OrderStatus,1694006922.783990,1095,0,1
1,NewOrder,1694006922.785094,4528,0,1
1,NewOrder,1694006922.789630,5814,0,1
1,NewOrder,1694006922.795453,5107,0,1
1,NewOrder,1694006922.800569,4593,0,1
1,NewOrder,1694006922.805169,5766,0,1
2,Payment,1694006922.810945,2093,0,1
2,Payment,1694006922.813045,2113,0,1
1,NewOrder,1694006922.815166,3909,0,1
2,Payment,1694006922.819083,1839,0,1
2,Payment,1694006922.820930,1935,0,1
1,NewOrder,1694006922.822873,5382,0,1
1,NewOrder,1694006922.828263,5587,0,1
1,NewOrder,1694006922.833858,5591,0,1
1,NewOrder,1694006922.839458,5828,0,1
2,Payment,1694006922.845306,1834,0,1
2,Payment,1694006922.847148,1811,0,1
2,Payment,1694006922.848967,1960,0,1
1,NewOrder,1694006922.850942,3906,0,1
2,Payment,1694006922.854856,2009,0,1
2,Payment,1694006922.856873,2131,0,1
2,Payment,1694006922.859011,1920,0,1
3,OrderStatus,1694006922.860939,907,0,1
4,Delivery,1694006922.861855,10727,0,1
2,Payment,1694006922.872591,2217,0,1
1,NewOrder,1694006922.874818,4230,0,1
4,Delivery,1694006922.879057,10493,0,1
1,NewOrder,1694006922.889561,3479,0,1
2,Payment,1694006922.893050,1993,0,1
2,Payment,1694006922.895052,2070,0,1
5,StockLevel,1694006922.897131,1517,0,1
1,NewOrder,1694006922.898656,3991,0,1
2,Payment,1694006922.902655,2090,0,1
1,NewOrder,1694006922.904753,3891,0,1
1,NewOrder,1694006922.908653,5179,0,1
1,NewOrder,1694006922.913842,6009,0,1
2,Payment,1694006922.919860,2208,0,1
2,Payment,1694006922.922076,2103,0,1
2,Payment,1694006922.924187,2187,0,1
2,Payment,1694006922.926382,2058,0,1
1,NewOrder,1694006922.928447,3823,0,1
2,Payment,1694006922.932279,1908,0,1
1,NewOrder,1694006922.934194,3350,0,1
3,OrderStatus,1694006922.937552,795,0,1
5,StockLevel,1694006922.938356,1120,0,1
1,NewOrder,1694006922.939483,4975,0,1
1,NewOrder,1694006922.944466,4707,0,1
2,Payment,1694006922.949181,2000,0,1
1,NewOrder,1694006922.951189,3255,0,1
