Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1694004215.089681,1492,0,1
1,NewOrder,1694004215.091178,4033,0,1
2,Payment,1694004215.095216,1465,0,1
1,NewOrder,1694004215.096686,3417,0,1
2,Payment,1694004215.100108,1478,0,1
2,Payment,1694004215.101591,830,0,1
1,NewOrder,1694004215.102426,3497,0,1
2,Payment,1694004215.105928,1461,0,1
2,Payment,1694004215.107393,1523,0,1
1,NewOrder,1694004215.108922,4586,0,1
1,NewOrder,1694004215.113513,4047,0,1
1,NewOrder,1694004215.117565,5250,0,1
4,Delivery,1694004215.122820,8804,0,1
5,StockLevel,1694004215.131630,814,0,1
2,Payment,1694004215.132448,868,0,1
1,NewOrder,1694004215.133320,6717,0,1
1,NewOrder,1694004215.140043,3480,0,1
5,StockLevel,1694004215.143528,736,0,1
2,Payment,1694004215.144267,1591,0,1
1,NewOrder,1694004215.145863,2722,0,1
5,StockLevel,1694004215.148591,689,0,1
2,Payment,1694004215.149283,1514,0,1
1,NewOrder,1694004215.150803,5006,0,1
1,NewOrder,1694004215.155834,4952,0,1
2,Payment,1694004215.160818,1544,0,1
1,NewOrder,1694004215.162367,3243,0,1
1,NewOrder,1694004215.165621,2827,0,1
1,NewOrder,1694004215.168453,4333,0,1
1,NewOrder,1694004215.172791,2900,0,1
1,NewOrder,1694004215.175695,5442,0,1
5,StockLevel,1694004215.181141,848,0,1
3,OrderStatus,1694004215.181993,1432,0,1
2,Payment,1694004215.183430,1631,0,1
1,NewOrder,1694004215.185065,3460,0,1
2,Payment,1694004215.188530,1465,0,1
3,OrderStatus,1694004215.189999,526,0,1
2,Payment,1694004215.190530,1497,0,1
1,NewOrder,1694004215.192031,4183,0,1
2,Payment,1694004215.196218,1769,0,1
1,NewOrder,1694004215.197991,2869,0,1
2,Payment,1694004215.200864,1478,0,1
1,NewOrder,1694004215.202346,3771,0,1
1,NewOrder,1694004215.206121,2367,0,1
1,NewOrder,1694004215.208491,4667,0,1
5,StockLevel,1694004215.213162,761,0,1
1,NewOrder,1694004215.213926,4466,0,1
1,NewOrder,1694004215.218396,3608,0,1
2,Payment,1694004215.222007,1675,0,1
1,NewOrder,1694004215.223686,2341,0,1
1,NewOrder,1694004215.226031,4347,0,1
1,NewOrder,1694004215.230382,4087,0,1
3,OrderStatus,1694004215.234473,624,0,1
1,NewOrder,1694004215.235101,2926,0,1
1,NewOrder,1694004215.238032,3383,0,1
2,Payment,1694004215.241419,1699,0,1
1,NewOrder,1694004215.243122,4479,0,1
2,Payment,1694004215.247605,822,0,1
1,NewOrder,1694004215.248431,3700,0,1
1,NewOrder,1694004215.252135,4721,0,1
1,NewOrder,1694004215.256860,4360,0,1
1,NewOrder,1694004215.261225,3459,0,1
1,NewOrder,1694004215.264688,2299,0,1
4,Delivery,1694004215.266990,8753,0,1
1,NewOrder,1694004215.275748,5472,0,1
2,Payment,1694004215.281225,1619,0,1
1,NewOrder,1694004215.282848,2904,0,1
2,Payment,1694004215.285756,796,0,1
2,Payment,1694004215.286557,1428,0,1
1,NewOrder,1694004215.287988,2216,0,1
2,Payment,1694004215.290209,795,0,1
1,NewOrder,1694004215.291008,4138,0,1
2,Payment,1694004215.295151,1647,0,1
5,StockLevel,1694004215.296802,966,0,1
5,StockLevel,1694004215.297771,942,0,1
2,Payment,1694004215.298716,849,0,1
1,NewOrder,1694004215.299569,2935,0,1
1,NewOrder,1694004215.302512,4861,0,1
1,NewOrder,1694004215.307377,4223,0,1
2,Payment,1694004215.311604,1548,0,1
2,Payment,1694004215.313156,804,0,1
2,Payment,1694004215.313964,1618,0,1
2,Payment,1694004215.315586,809,0,1
1,NewOrder,1694004215.316398,3992,0,1
2,Payment,1694004215.320394,826,0,1
2,Payment,1694004215.321224,795,0,1
1,NewOrder,1694004215.322023,2961,0,1
1,NewOrder,1694004215.324988,4244,0,1
5,StockLevel,1694004215.329235,843,0,1
1,NewOrder,1694004215.330081,3235,0,1
5,StockLevel,1694004215.333319,759,0,1
2,Payment,1694004215.334081,824,0,1
1,NewOrder,1694004215.334909,4072,0,1
2,Payment,1694004215.338986,839,0,1
1,NewOrder,1694004215.339829,5544,0,1
2,Payment,1694004215.345376,1679,0,1
4,Delivery,1694004215.347060,8850,0,1
1,NewOrder,1694004215.355915,2379,0,1
5,StockLevel,1694004215.358298,791,0,1
5,StockLevel,1694004215.359093,718,0,1
1,NewOrder,1694004215.359813,3423,0,1
1,NewOrder,1694004215.363240,4456,0,1
1,NewOrder,1694004215.367700,3188,0,1
2,Payment,1694004215.370892,1677,0,1
2,Payment,1694004215.372573,833,0,1
2,Payment,1694004215.373411,1539,0,1
1,NewOrder,1694004215.374954,3186,0,1
1,NewOrder,1694004215.378143,4528,0,1
2,Payment,1694004215.382675,1479,0,1
2,Payment,1694004215.384158,1603,0,1
1,NewOrder,1694004215.385765,2794,0,1
1,NewOrder,1694004215.388563,3570,0,1
1,NewOrder,1694004215.392136,4153,0,1
2,Payment,1694004215.396293,960,0,1
5,StockLevel,1694004215.397257,757,0,1
2,Payment,1694004215.398017,1476,0,1
1,NewOrder,1694004215.399497,2526,0,1
1,NewOrder,1694004215.402027,3629,0,1
2,Payment,1694004215.405660,1554,0,1
1,NewOrder,1694004215.407218,4840,0,1
3,OrderStatus,1694004215.412062,1222,0,1
1,NewOrder,1694004215.413288,4668,0,1
1,NewOrder,1694004215.417961,2949,0,1
1,NewOrder,1694004215.420914,3411,0,1
1,NewOrder,1694004215.424328,3121,0,1
2,Payment,1694004215.427453,841,0,1
2,Payment,1694004215.428299,1472,0,1
2,Payment,1694004215.429774,800,0,1
1,NewOrder,1694004215.430577,3833,0,1
1,NewOrder,1694004215.434414,5024,0,1
2,Payment,1694004215.439444,846,0,1
1,NewOrder,1694004215.440295,3263,0,1
2,Payment,1694004215.443563,1537,0,1
1,NewOrder,1694004215.445104,2956,0,1
2,Payment,1694004215.448067,2395,0,1
2,Payment,1694004215.450467,1763,0,1
1,NewOrder,1694004215.452236,4204,0,1
2,Payment,1694004215.456445,1504,0,1
1,NewOrder,1694004215.457953,3518,0,1
1,NewOrder,1694004215.461475,4347,0,1
1,NewOrder,1694004215.465826,3753,0,1
5,StockLevel,1694004215.469583,903,0,1
5,StockLevel,1694004215.470489,786,0,1
2,Payment,1694004215.471277,1505,0,1
